Station_Name,Direct_Effect,Indirect_Effect,Total_Effect
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
6,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
6,0.0,0.375,0.375
5,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
4,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
4,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
3,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
5,0.0,0.375,0.375
6,0.0,0.375,0.375
6,0.0,0.375,0.375
3,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
7,0.0,0.375,0.375
